date_of_post,Comment,sentiment
2023-09-27,ğŸ’™ğŸ’–,Positive
2023-09-27,â¤ï¸,Positive
2023-09-27,ğŸ’–,Positive
2023-09-27,ğŸ˜â¤ï¸ğŸ˜â¤ï¸ che amori,Positive
2023-09-27,Sono due teneroniğŸ˜ğŸ˜,Positive
2023-09-27,ğŸ’“,Positive
2023-09-27,darjen_giuse ...ma poi la fortuna li assiste e non riescono a imitarli,Negative
2023-09-27,Que tierno los dos me encanta chicos cuÃ­dense uno a otros ğŸ«¶ğŸ™âœ¨ğŸ€ğŸŒ¸ğŸ’‹â™¥ï¸ğŸŒ¹ğŸŒ¹ğŸ’ğŸ’«ğŸ‘ğŸ«¶ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‡¦ğŸ‡·ğŸ‡¦ğŸ‡·ğŸ‡¦ğŸ‡·ğŸ‡¦ğŸ‡·ğŸ‡¦ğŸ‡·ğŸ•ŠğŸ•ŠğŸ•ŠğŸ•Š,Positive
2023-09-27,Dai famiglia ....dai !!! ğŸ˜,Positive
2023-09-27,"Che amore questi due bimbi, coccolosi e coccolati. L' importanza del bene che date lo trasmettete a loro. Braviâ¤ï¸",Positive
2023-09-27,â¤ï¸,Positive
2023-09-27,ğŸ˜,Positive
2023-09-27,ğŸ˜,Positive
2023-09-27,Ma che belli che donoğŸ‘ğŸ‘ğŸ‘â¤ï¸â¤ï¸â¤ï¸â¤ï¸,Positive
2023-09-27,â¤ï¸,Positive
2023-09-27,ğŸ˜,Positive
2023-09-27,â¤ï¸,Positive
2023-09-27,â¤ï¸â¤ï¸â¤ï¸,Positive
2023-09-27,â¤ï¸,Positive
2023-09-27,Bellissimi â¤ï¸,Positive
2023-09-27,â¤ï¸â¤ï¸â¤ï¸,Positive
2023-09-27,â¤ï¸â¤ï¸,Positive
2023-09-27,"La mia stessa scuolağŸ¥¹ğŸ¥¹ aveva un altro nome l'istituto.....che emozione rivedere le ""colonne'. Un posto felice bimbi belliâ¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸",Positive
2023-09-27,Forza  chiaraâ¤ï¸ğŸ€,Positive
2023-09-27,darjen_giuse non hai capito il mio commento. I fortunati sono chi non riesce a imitare queste nullit* che voi esaltate tanto,Negative
2023-09-27,"Meraviglia, un abbraccio forte e auguri di pronta guarigione a Federico â¤ï¸",Positive
2023-09-27,darjen_giuse in realtÃ  non dovresti giustificarti. Ognuno esprime la propria opinione condivisibile o meno. Ho trovato esagerato dire che ci sia qualcuno che voglia imitare il nulla piÃ¹ assoluto,Neutral
2023-09-27,Bimbi belli ğŸ’,Positive
2023-09-27,ğŸ˜,Positive
2023-09-27,Ma che belli.!!!,Positive
2023-09-27,ğŸ˜¢ğŸ˜¢ğŸ˜¢ğŸ˜¢ğŸ˜¢ğŸ˜¢ğŸ˜¢ğŸ˜¢ğŸ˜¢ğŸ˜¢ğŸ˜¢ğŸ˜¢ğŸ˜¢ğŸ˜¢ğŸ˜¢ğŸ˜¢ğŸ˜¢ğŸ˜¢ğŸ˜¢ğŸ˜¢ğŸ˜¢ğŸ˜¢ğŸ˜¢ğŸ˜¢ğŸ˜¢ğŸ˜¢ğŸ˜¢,Negative
2023-09-27,ğŸ˜¢ğŸ˜¢ğŸ˜¢ğŸ˜¢ğŸ˜¢ğŸ˜¢ğŸ˜¢ğŸ˜¢ğŸ˜¢ğŸ˜¢ğŸ˜¢ğŸ˜¢ğŸ˜¢ğŸ˜¢ğŸ˜¢ğŸ˜¢ğŸ˜¢ğŸ˜¢ğŸ˜¢ğŸ˜¢ğŸ˜¢ğŸ˜¢ğŸ˜¢ğŸ˜¢ğŸ˜¢ğŸ˜¢ğŸ˜¢ğŸ˜¢ğŸ˜¢ğŸ˜¢ğŸ˜¢ğŸ˜¢ğŸ˜¢ğŸ˜¢ğŸ˜¢ğŸ˜¢ğŸ˜¢ğŸ˜¢ğŸ˜¢,Negative
2023-09-27,ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜â¤ï¸â¤ï¸â¤ï¸â¤ï¸,Positive
2023-09-27,â¤ï¸,Positive
2023-09-27,â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸,Positive
2023-09-27,What are beautiful picture â¤ï¸â¤ï¸â¤ï¸,Positive
2023-09-27,Che teneriğŸ˜ğŸ˜ğŸ˜â¤â¤ğŸ¤—,Positive
2023-09-27,Ovviamente Ã¨ una scuola extralusso,Neutral
2023-09-27,â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸,Positive
2023-09-27,â¤ï¸,Positive
2023-09-27,â¤ï¸â¤ï¸â¤ï¸,Positive
2023-09-27,Che tesori teneriğŸ’–ğŸ’™,Positive
2023-09-27,â¤ï¸,Positive
2023-09-27,Leo es un niÃ±o especial â¤ï¸,Positive
2023-09-27,Belli piccolini. ğŸ‘ğŸ‘ğŸ‘ğŸ‘â¤ï¸â¤ï¸,Positive
2023-09-27,i miei bambini preferiti â¤ï¸,Positive
2023-09-27,â¤ï¸â¤ï¸,Positive
2023-09-27,â¤ï¸â¤ï¸,Positive
2023-09-27,ğŸ‘,Positive
2023-09-27,â¤ï¸â¤ï¸â¤ï¸,Positive
2023-09-27,Preciosossss,Positive
2023-09-27,â¤ï¸â¤ï¸â¤ï¸,Positive
2023-09-27,"Amore la Vitto tutta punta dalle zanzare, ciccina. ğŸ˜",Positive
2023-09-27,E una bella famiglia,Positive
2023-09-27,ğŸ˜,Positive
2023-09-27,â¤ï¸â¤ï¸,Positive
2023-09-27,â¤ï¸â¤ï¸â¤ï¸,Positive
2023-09-27,ğŸ™Œâ¤ï¸,Positive
2023-09-27,â¤ï¸,Positive
2023-09-27,Hello,Positive
2023-09-27,buona scuola a tutti i bimbi del mondo!,Positive
2023-09-27,TenÃ©s dos tesoros de hijos!!!ğŸ’–ğŸ’–ğŸ’–ğŸ’–,Positive
2023-09-27,Che amoriğŸ˜,Positive
2023-09-27,â¤ï¸â¤ï¸â¤ï¸â¤ï¸,Positive
2023-09-27,Bellissimi ğŸ˜,Positive
2023-09-27,â¤ï¸â¤ï¸â¤ï¸â¤ï¸,Positive
2023-09-27,ğŸ˜ğŸ˜ğŸ˜,Positive
2023-09-27,ğŸ˜‚ğŸ˜‚,Positive
2023-09-27,Siete bellissimi â¤ï¸â¤ï¸,Positive
2023-09-27,"Che tenerezza, sono dolcissimi... un abbraccio a tutti voi â¤ï¸",Positive
2023-09-27,ğŸ˜ğŸ˜â¤ï¸,Positive
2023-09-27,Bellissimiiâ¤ï¸â¤ï¸â¤ï¸,Positive
2023-09-27,ğŸ¥°ğŸ¥°ğŸ¥°ğŸ¥°,Positive
2023-09-27,Bellissimiâ¤ï¸â¤ï¸â¤ï¸,Positive
2023-09-27,"Si ma accannatevi ,si puÃ² rispondere con educazione:)",Positive
2023-09-27,Se i bimbi sono meraviglioso Ã¨ perchÃ© i genitori non sono da meno. â¤ï¸,Positive
2023-09-27,â¤ï¸â¤ï¸,Positive
2023-09-27,â¤ï¸â¤ï¸â¤ï¸,Positive
2023-09-27,â¤ï¸â¤ï¸,Positive
2023-09-27,ğŸ˜ğŸ˜ğŸ˜,Positive
2023-09-27,â¤ï¸,Positive
2023-09-27,Che belli che sono completamente ai genitori â¤ï¸,Positive
2023-09-27,Che tenerini,Positive
2023-10-25,Ragazzi mi piaceteâ¤ï¸â¤ï¸â¤ï¸â¤ï¸,Positive
2023-10-25,,Positive
2023-10-25,Have a great day,Positive
2023-10-25,Ee basta mostrarvi si sei una bella ghocca basta!!,Negative
2023-10-25,â¤ï¸â¤ï¸,Positive
2023-10-25,Look bellissimo Chiara â¤ï¸,Positive
2023-10-25,ğŸ˜ foto 1 bellissime ğŸ˜,Positive
2023-10-25,å¯æ„›ã­,Positive
2023-10-25,Complimenti alla super coppia ğŸ˜,Positive
2023-10-25,Muerooo! ğŸ˜â¤ï¸,Positive
2023-10-25,Belli â¤ï¸â¤ï¸â¤ï¸â¤ï¸,Positive
2023-10-25,Che bello l'albero genealogico con fotogragie e scritto in inglese ğŸ‘,Positive
2023-10-25,â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸,Positive
2023-10-25,â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸,Positive
2023-10-25,ğŸ¤ğŸ¤ğŸ¤,Positive
2023-10-25,â¤ï¸,Positive
2023-10-25,Semplicemente  meravigliose,Positive
2023-10-25,â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸,Positive
2023-10-25,ğŸ˜ğŸ˜ğŸ˜ğŸ˜,Positive
2023-10-25,Belle ...che gioia vedervi ridere,Positive
2023-10-25,ğŸ˜,Positive
2023-10-25,â¤ï¸,Positive
2023-10-25,â¤ï¸â¤ï¸â¤ï¸,Positive
2023-10-25,Top !..â¤ï¸ğŸ‘ğŸ‘ğŸ‘,Positive
2023-10-25,Fedez pare dimagritoğŸ˜¢ spero si possa riprendere al meglio ğŸ¤ğŸ¼,Neutral
2023-10-25,"Free Israeli children from HamasğŸ‡®ğŸ‡±ğŸ‡®ğŸ‡±ğŸ‡®ğŸ‡±ğŸ‡±ğŸ‡·ğŸ‡±ğŸ‡·ğŸ‡±ğŸ‡· Hamas took little baby from her mothers to Gaza ,",Negative
2023-10-25,â¤ï¸â¤ï¸â¤ï¸â¤ï¸,Positive
2023-10-25,Sarebbe interessante sapere chi ha scelto le foto!,Neutral
2023-10-25,"Bella, famiglia, bellissima coppia!! Ragazzi avanti tutta cosÃ¬!! BraviğŸ‘",Positive
2023-10-25,La 5 Ã¨ una delle piÃ¹ belle foto di sempre â¤ï¸,Positive
2023-10-25,Che bello l'albero genealogico di Leo!!!â¤ï¸,Positive
2023-10-25,"Tu Federico sei assolutamente carino, ma Chiara Ã¨ super-issima",Neutral
2023-10-25,Bravissimo LeoncinoğŸ¦â¤ï¸,Positive
2023-10-25,Buona serata,Positive
2023-10-25,ğŸ«¶â¤ï¸â¤ï¸â¤ï¸â¤ï¸,Positive
2023-10-25,Demand for ceasefire on PalestinÆ ğŸ‡µğŸ‡¸ğŸ‡µğŸ‡¸ğŸ‡µğŸ‡¸ğŸ‡µğŸ‡¸,Positive
2023-10-25,No vabbeh ma la Vitto nella prima foto? ğŸ˜ğŸ˜ğŸ˜,Positive
2023-10-25,Risulta anche a me che Ã¨ figlio unico,Positive
2023-10-25,Come sta Fedez?,Neutral
2023-10-25,"Ciao Chiara, ci piacerebbe moltissimo regalare a Vittoria e Leone degli UTO BOX! Come possiamo spedirveli?",Positive
2023-10-25,ğŸ˜,Positive
2023-10-25,ğŸ˜,Positive
2023-10-25,â¤ï¸,Positive
2023-10-25,Che belle ragazze!,Positive
2023-10-25,So cuteğŸ˜ğŸ”¥,Positive
2023-10-25,Supporting people without intelligence that all they write is incitement to murder. ignorant,Negative
2023-10-25,ğŸ‡µğŸ‡¸ğŸ‡µğŸ‡¸ğŸ‡µğŸ‡¸,Positive
2023-10-25,Hermosas â¤ï¸â¤ï¸,Positive
2023-10-25,#starlinkforgaza #ceasefirenow,Positive
2023-10-25,Sei una splendida mamma â™¥ï¸â™¥ï¸â™¥ï¸â™¥ï¸â™¥ï¸,Positive
2023-10-25,famiglia molto feliceğŸ˜ğŸ˜,Positive
2023-10-25,Love?!.,Positive
2023-10-25,"Bellissimo disegno ğŸ˜» Magari la foto della Ferragni poteva essere quella senza trucco e in cui non fosse sul Red carpet semplicemente la foto di ""mamma""",Neutral
2023-10-25,"Chiara, hai una bella famigliaâ¤ï¸â¤ï¸â¤ï¸â¤ï¸alla faccia degli invidiosiâ¤ï¸â¤ï¸â¤ï¸",Positive
2023-10-25,â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸ que lindas!,Positive
2023-10-25,"Ciao Chiara e Fede,, mi chiamo Marianna e sono la proprietaria di Iris, una meravigliosa pinscher di 10 anni alla quale hanno diagnosticato un meningioma. Tale tumore va asportato chirurgicamente, altrimenti le aspettative di vita sono di due mesi. Ho creato una raccolta fondi ed ho allegato anche referto della risonanza magnetica (effettuata lo scorso 19/10) con nome della clinica e mie generalitÃ  per evitare dubbi e sciacallaggi vari. Ti lascio il link e ti ringrazio di cuore se vorrai condividerlo affinchÃ© la mia Iris possa restare con noi ancora un pÃ². Veramente basta anche solo 1 euro se a donare si Ã¨ in tanti. Grazie infinite. Marianna.  https://gofund.me/eebddc24",Positive
2023-10-25,che carino lâ€™albero genealogico in inglese ğŸ¥º,Positive
2023-10-25,â¤ï¸â¤ï¸ğŸ‘ğŸ‘,Positive
2023-10-25,ğŸ‡®ğŸ‡±ğŸ‡®ğŸ‡±ğŸ‡®ğŸ‡±ğŸ‡®ğŸ‡±ğŸ‡®ğŸ‡±ğŸ‡®ğŸ‡±ğŸ‡®ğŸ‡±ğŸ‡®ğŸ‡±ğŸ‡®ğŸ‡±ğŸ‡®ğŸ‡±ğŸ‡®ğŸ‡±ğŸ‡®ğŸ‡±ğŸ‡®ğŸ‡±ğŸ‡®ğŸ‡±ğŸ‡®ğŸ‡±,Neutral
2023-10-25,Siete bellissime,Positive
2023-10-25,Bellissimi,Positive
2023-10-25,ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜,Positive
2023-10-25,ğŸ˜ğŸ‘ğŸ˜,Positive
2023-10-25,×¢× ×™×©×¨××œ ×—×™ ğŸ’™ ğŸ¤ğŸ”¯ğŸ”¯,Positive
2023-10-25,Ø®Ø¯Ø§ Ø­ÙØ¸Ø´ÙˆÙ† Ú©Ù†Ù‡ Ø¢Ù…ÛŒÙ†,Positive
2023-10-25,Beautiful baby you have there,Positive
2023-10-25,"Bellissime, il giubbotto di Vittoria che brand Ã¨?",Positive
2023-10-25,vezi poate ai treaba prin franta,Positive
2023-10-25,Ciao Chiara siete bellissimi,Positive
2023-10-25,ğŸ¤¢,Negative
2023-10-25,Nella settima foto la tua espressione del viso Ã¨ uno splendore!!ğŸ˜ğŸ˜â¤ï¸â¤ï¸ğŸ”¥ğŸ”¥,Positive
2023-10-25,â¤ï¸â¤ï¸,Positive
2023-10-25,Family treeğŸ¥°ğŸ¥°,Positive
2023-10-25,Quanto siete belle ğŸ˜,Positive
2023-10-25,Singing in the rain,Positive
2023-10-25,Bellissimeâ¤ï¸,Positive
2023-10-25,Che cappotti bellissimi ğŸ˜,Positive
2023-10-25,ğŸŒºğŸ˜ğŸ˜ğŸŒºğŸ‘ŒğŸ¼ğŸ“¸beautiful,Positive
2023-10-25,Splendida  famiglia ğŸ˜,Positive
2023-10-25,Lovely family ğŸ’•,Positive
2023-11-18,â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸,Positive
2023-11-18,ğŸ©µğŸ©µğŸ©µ,Positive
2023-11-18,â¤ï¸â¤ï¸â¤ï¸â¤ï¸,Positive
2023-11-18,ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,Positive
2023-11-18,"Oh dio, mi piace la 7 foto ğŸ˜",Positive
2023-11-18,â¤ï¸,Positive
2023-11-18,ğŸ˜ğŸ˜,Positive
2023-11-18,Helal kÄ±z sana,Positive
2023-11-18,My God !!!!â¤ï¸â¤ï¸â¤ï¸,Positive
2023-11-18,Magnifico il rossetto della foto n.7!,Positive
2023-11-18,â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸,Positive
2023-11-18,"Deve essere orrendo stare sempre sotto i riflettori, vestiti per fare pubblicitÃ , certo Ã¨ una scelta, ma a quante rinunce ti porta questa scelta, stare coi figli senza metterti in posa, io mi sono trovata anni fa a fare una scelta non ho avuto dubbi, Ã¨ stato faticoso,ma vuoi mettere vedere crescere i tuoi figli senza essere obbligata ad essere sempre perfetta:)",Negative
2023-11-18,Cute but not proper English.,Positive
2023-11-18,â¤ï¸,Positive
2023-11-18,"Brutta bestia,la gelosia ğŸ”¥ğŸ”¥",Negative
2023-11-18,â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸,Positive
2023-11-18,Il giardino  d?,Positive
2023-11-18,BeautifulğŸ’ğŸ’ğŸ’ğŸ’ğŸ’ğŸ’,Positive
2023-11-18,Siete meravigliosi â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸,Positive
2023-11-18,ğŸ˜œ,Neutral
2023-11-18,I biondi piÃ¹ belli ğŸ˜ğŸ˜ğŸ˜ğŸ˜,Positive
2023-11-18,â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸,Positive
2023-11-18,â¤ï¸,Positive
2023-11-18,"Bella famiglia, ciao",Positive
2023-11-18,â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸,Positive
2023-11-18,â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸ğŸ˜ğŸ˜ğŸ˜ğŸ˜,Positive
2023-11-18,L invidia Ã¨ una brutta bestia,Negative
2023-11-18,Beatiful,Positive
2023-11-18,E lei mangia  troppo carina ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜,Positive
2023-11-18,ğŸ˜ğŸ˜beautiful,Positive
2023-11-18,Leone ormai sa l'inglese giÃ  meglio di me,Positive
2023-11-18,"dato il potere mediatico che ha/dovrebbe avere/sostiene di avere, mi sarei aspettata una parolina per Giulia, mentre tutta la Nazione segue questa vicenda, Lei fa finta di niente. Non ho apprezzato. non bombardatemi per favore.",Negative
2023-11-18,â¤ï¸â¤ï¸â¤ï¸,Positive
2023-11-18,"Sempre piÃ¹ botulino, fra un po le scoppia il viso",Negative
2023-11-18,ğŸ˜ğŸ˜ğŸ˜ğŸ˜,Positive
2023-11-18,Tutta invidia,Negative
2023-11-18,â¤ï¸,Positive
2023-11-18,Wow,Positive
2023-11-18,â¤ï¸â¤ï¸â¤ï¸â¤ï¸,Positive
2023-11-18,ğŸ˜ğŸ˜ğŸ˜â¤ï¸â¤ï¸â¤ï¸,Positive
2023-11-18,Siete bellissimiiiiiiiiiiiiiiiiiiiiiiii,Positive
2023-11-18,Che belli che siete,Positive
2023-11-18,ğŸ˜ƒâœŒâœŒ,Positive
2023-11-18,â¤â¤â¤â¤â¤,Positive
2023-11-18,siete MERAVIGLIOSI â¤ï¸ğŸ™Œ,Positive
2023-11-18,â¤ï¸,Positive
2023-11-18,La vitto maravillosa ğŸ˜â¤ï¸â¤ï¸â¤ï¸,Positive
2023-11-18,"Wow ,meravigliosiâ¤ï¸â¤ï¸â¤ï¸",Positive
2023-11-18,Come tt le famiglie anche loro vanno al circolo. Voi criticate sempre e comunque,Negative
2023-11-18,Bby â™¥ï¸ğŸ¤²,Positive
2023-11-18,Non lo hai capito che questo Ã¨ lavoro e che le sorti della Palestina non dipendono da lei????,Negative
2023-11-18,Penso proprio sappia fare solo quello...,Positive
2023-11-18,"Adoro Vito, sempre che mangia ğŸ˜‚â¤ï¸",Positive
2023-11-18,che belliiiii,Positive
2023-11-18,Tantissimi auguri,Positive
2023-11-18,ğŸ‘ğŸ‘ğŸ‘Awesome,Positive
2023-11-18,Che meravigliağŸ˜,Positive
2023-11-18,Ğ°Ğ°Ğ¿ Ğ±Ğ°Ñ…ÑƒÑ‚ Ğ°Ñ‡Ñ‹ Ñ…Ğ¾,Negative
2023-11-18,â¤ï¸â¤ï¸â¤ï¸,Positive
2023-11-18,ğŸ¤®,Negative
2023-11-18,â¤ï¸,Positive
2023-11-18,â¤ï¸,Positive
2023-12-06,ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚il babbo natale che ğŸ¤£ adora la vitto,Positive
2023-12-06,Bellissimi â¤ï¸â¤ï¸â¤ï¸Leo e vitto,Positive
2023-12-06,Evil Child ğŸ˜‚,Negative
2023-12-06,La gioia di vittoria?????? Che emozione ğŸ’,Positive
2023-12-06,Ma Ã© franco dei duraccel?,Positive
2023-12-06,La felicitÃ  dei bambini Ã¨ una cosa meravigliosa ğŸ˜ğŸ˜siete stupendi â¤ï¸,Positive
2023-12-06,â¤ï¸â¤ï¸â¤ï¸â¤ï¸,Positive
2023-12-06,ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜,Positive
2023-12-06,Mi sa che Ã¨ veramente lui!!! ğŸ˜‚ğŸ˜‚ğŸ˜‚,Positive
2023-12-06,"â¤ï¸â¤ï¸ Leo mi troppo ridere, con quella faccina da furbetto secondo me non se la beve ğŸ¤£ğŸ¤£",Positive
2023-12-06,"Questa volta fedez ha rinunciato, la volta scorsa Leone lâ€™aveva sgamato troppo presto. ğŸ¤£",Neutral
2023-12-06,ğŸ˜ğŸ˜ğŸ˜,Positive
2023-12-06,Guarda Lei! Che trapolina ğŸŒ¸,Positive
2023-12-06,Bravissima condivido il tuo pensiero,Positive
2023-12-06,"non Ã¨ questo il questione ! ma il fatto che il babbo natale Ã¨ un personaggio misterioso chi teoricamente agisce nascosto senza farsi vedere â€¦ si incontrava al massimo negli centri commerciali- a disposizione appunto a tutti i bambini un po come in USA, ma tutti i bambini avevano la possibilitÃ  di â€œraggiungerlo â€œ volendo ! Ma come si sentino i altri bambini vedendo questi immagini ?! porgono la domanda all istante - perchÃ¨ a casa si Vitto viene personalmente il babbo natale ? pure si fa vedere e toccare ?! perche a casa mia non mi viene ? insomma dai il babbo natale non fa visite in casa dai ricci ! invece â€¦. secondo la Ferragnez Si ! â€¦non Ã¨ invidia questa ! ma stanno esagerando",Negative
2023-12-06,â¤ï¸â¤ï¸â¤ï¸â¤ï¸,Positive
2023-12-06,In Germania per esempio câ€™Ã¨ San Nicola â€œNikolausâ€ che porta piccoli doni ai bambini,Positive
2023-12-06,Che meraviglia! â¤ï¸,Positive
2023-12-06,Brava!!!! Hai perfettamente ragione ğŸ‘ğŸ‘ğŸ‘ğŸ‘,Positive
2023-12-06,Grazie a Dio non soffro di invidia anzi sono molto contenta che dei bimbi abbiano potuto volare sulle ali della fantasia â¤ï¸â¤ï¸â¤ï¸,Positive
2023-12-06,Ma voi siete fuori babbo natale lo trovi ovunque anche adesso..io ho fatto la foto la settimana scorsa con il bambino siete solo tristemente invidiosi e basta,Negative
2023-12-06,Troppi belli leone e vittoriağŸ˜â¤ï¸,Positive
2023-12-06,â¤ï¸â¤ï¸,Positive
2023-12-06,Vitto is a radiance of positivity and hapiness. God bless both your children,Positive
2023-12-06,Che belli â¤ï¸â¤ï¸,Positive
2023-12-06,Belissimiâ¤ï¸ complimenti Fedez e chiara,Positive
2023-12-06,â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸,Positive
2023-12-06,Che belli questi bimbiğŸ”¥ğŸ”¥ğŸ”¥,Positive
2023-12-06,Che ne sai che sono povera,Negative
2023-12-06,Splendidi ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ…ğŸ¤¶,Positive
2023-12-06,A voi santa vi spiccia casağŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,Negative
2023-12-06,"L'albero a ottobre, babbo natale il 6 dicembre........ dopodomani festeggiate il Ferragosto?",Neutral
2023-12-06,ğŸ¥¹â¤ï¸ğŸ…ğŸ» per loro deve essere bellissimo..!,Positive
